Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,Age_Standardized,DailyRate_Standardized,DistanceFromHome_Standardized,Education_Standardized,EmployeeCount_Standardized,EmployeeNumber_Standardized,EnvironmentSatisfaction_Standardized,HourlyRate_Standardized,JobInvolvement_Standardized,JobLevel_Standardized,JobSatisfaction_Standardized,MonthlyIncome_Standardized,MonthlyRate_Standardized,NumCompaniesWorked_Standardized,PercentSalaryHike_Standardized,PerformanceRating_Standardized,RelationshipSatisfaction_Standardized,StandardHours_Standardized,StockOptionLevel_Standardized,TotalWorkingYears_Standardized,TrainingTimesLastYear_Standardized,WorkLifeBalance_Standardized,YearsAtCompany_Standardized,YearsInCurrentRole_Standardized,YearsSinceLastPromotion_Standardized,YearsWithCurrManager_Standardized,Age_Scaled,DailyRate_Scaled,DistanceFromHome_Scaled,Education_Scaled,EmployeeCount_Scaled,EmployeeNumber_Scaled,EnvironmentSatisfaction_Scaled,HourlyRate_Scaled,JobInvolvement_Scaled,JobLevel_Scaled,JobSatisfaction_Scaled,MonthlyIncome_Scaled,MonthlyRate_Scaled,NumCompaniesWorked_Scaled,PercentSalaryHike_Scaled,PerformanceRating_Scaled,RelationshipSatisfaction_Scaled,StandardHours_Scaled,StockOptionLevel_Scaled,TotalWorkingYears_Scaled,TrainingTimesLastYear_Scaled,WorkLifeBalance_Scaled,YearsAtCompany_Scaled,YearsInCurrentRole_Scaled,YearsSinceLastPromotion_Scaled,YearsWithCurrManager_Scaled,Age_Normalized,DailyRate_Normalized,DistanceFromHome_Normalized,Education_Normalized,EmployeeCount_Normalized,EmployeeNumber_Normalized,EnvironmentSatisfaction_Normalized,HourlyRate_Normalized,JobInvolvement_Normalized,JobLevel_Normalized,JobSatisfaction_Normalized,MonthlyIncome_Normalized,MonthlyRate_Normalized,NumCompaniesWorked_Normalized,PercentSalaryHike_Normalized,PerformanceRating_Normalized,RelationshipSatisfaction_Normalized,StandardHours_Normalized,StockOptionLevel_Normalized,TotalWorkingYears_Normalized,TrainingTimesLastYear_Normalized,WorkLifeBalance_Normalized,YearsAtCompany_Normalized,YearsInCurrentRole_Normalized,YearsSinceLastPromotion_Normalized,YearsWithCurrManager_Normalized
33,Travel_Rarely,147,Research & Development,4,4,Medical,1,305,3,Female,47,2,1,Research Scientist,2,Married,2622,13248,6,Y,No,21,4,4,80,0,7,3,3,3,2,1,1,No,-0.42966440714069,-1.6250160963378497,-0.6407266473844129,1.0617867539482457,0.0,-1.1961481315290288,0.2546249253678617,-0.9295679978612341,-1.0261667362455194,-0.9614863916702531,-0.6608531809232983,-0.82461504850388,-0.14969062848690354,1.3242258334793007,1.5826626555600865,2.346151056253851,1.1914379855160337,0.0,-0.9320143892374165,-0.5502079870438897,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.8755809692540959,0.35714285714285715,0.0322118826055834,0.10714285714285714,0.75,0.0,0.14707305273343008,0.6666666666666667,0.24285714285714283,0.3333333333333333,0.0,0.3333333333333333,0.08493944181147975,0.4478618751254768,0.6666666666666666,0.7142857142857143,1.0,1.0,0.0,0.0,0.17500000000000002,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.058823529411764705,0.002442706940695648,0.010881149099462431,0.00029608568978129065,0.00029608568978129065,7.402142244532266e-05,0.022576533845823414,0.00022206426733596799,0.003479006854930165,0.00014804284489064532,7.402142244532266e-05,0.00014804284489064532,0.19408416965163602,0.9806358045556347,0.00044412853467193597,0.001554449871351776,0.00029608568978129065,0.00029608568978129065,0.005921713795625813,0.0,0.0005181499571172587,0.00022206426733596799,0.00022206426733596799,0.00022206426733596799,0.00014804284489064532,7.402142244532266e-05,7.402142244532266e-05
37,Travel_Frequently,663,Research & Development,11,3,Other,1,306,2,Male,47,3,3,Research Director,4,Divorced,12185,10056,1,Y,Yes,14,3,3,80,3,10,1,3,10,8,0,7,No,0.008342998196906572,-0.34579934540673796,0.2230329755142651,0.08504925188071055,0.0,-1.1944865038309638,-0.6605306743650393,-0.9295679978612341,0.3796721288811475,0.8459113011114247,1.1532535902386967,1.20731829802239,-0.5982972947691133,-0.6780493930322936,-0.3305890744344257,-0.42623001504290287,0.26623257679518353,0.0,2.5899937140505074,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.48850772848886465,1.0410954610370433,-0.6791456840737199,0.8065414765793012,0.4523809523809524,0.40157480314960625,0.35714285714285715,0.5,0.0,0.14755684567005323,0.3333333333333333,0.24285714285714283,0.6666666666666667,0.5,1.0,0.5885202738283307,0.31969484039349527,0.1111111111111111,0.2142857142857143,0.0,0.6666666666666667,0.0,1.0,0.25,0.16666666666666666,0.6666666666666667,0.25,0.4444444444444444,0.0,0.4117647058823529,0.0023394246276160105,0.04191996021917337,0.0006955046190209761,0.00018968307791481165,6.322769263827055e-05,0.019347673947310788,0.0001264553852765411,0.002971701553998716,0.00018968307791481165,0.00018968307791481165,0.0002529107705530822,0.7704294347973266,0.6358176771704487,6.322769263827055e-05,0.0008851876969357877,0.00018968307791481165,0.00018968307791481165,0.005058215411061644,0.00018968307791481165,0.0006322769263827055,6.322769263827055e-05,0.00018968307791481165,0.0006322769263827055,0.0005058215411061644,0.0,0.00044259384846789384
38,Travel_Rarely,119,Sales,3,3,Life Sciences,1,307,1,Male,76,3,3,Sales Executive,3,Divorced,10609,9647,0,Y,No,12,3,3,80,2,17,6,2,16,10,5,13,No,0.11784484953130571,-1.694430958791476,-0.7641208792270812,0.08504925188071055,0.0,-1.1928248761328988,-1.5756862740979403,0.4974209740085685,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.8724519428905902,-0.6557785374099103,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,0.26623257679518353,0.0,1.4159910129545328,0.7354472998016324,2.4833959938131165,-1.0778621289498782,1.4681889848035046,1.5932911412551394,0.8730062991171511,2.488663922412698,0.4761904761904761,0.012168933428775952,0.07142857142857142,0.5,0.0,0.14804063860667635,0.0,0.657142857142857,0.6666666666666667,0.5,0.6666666666666667,0.5055292259083728,0.3032724352539651,0.0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.6666666666666666,0.42500000000000004,1.0,0.3333333333333333,0.4,0.5555555555555556,0.3333333333333333,0.7647058823529411,0.0026492667804105287,0.008296388075496128,0.00020915264055872593,0.00020915264055872593,6.971754685290864e-05,0.021403286883842954,6.971754685290864e-05,0.005298533560821057,0.00020915264055872593,0.00020915264055872593,0.00020915264055872593,0.7396334545625078,0.6725651744900097,0.0,0.0008366105622349037,0.00020915264055872593,0.00020915264055872593,0.005577403748232692,0.00013943509370581728,0.001185198296499447,0.00041830528111745185,0.00013943509370581728,0.0011154807496465383,0.0006971754685290865,0.00034858773426454324,0.0009063281090878124
31,Non-Travel,979,Research & Development,1,4,Medical,1,308,3,Male,90,1,2,Manufacturing Director,3,Married,4345,4381,0,Y,No,12,3,4,80,1,6,2,3,5,4,1,4,No,-0.6486681098094882,0.43759695942704374,-1.0109093429124179,1.0617867539482457,0.0,-1.191163248434834,0.2546249253678617,1.1863122018077836,-2.432005601372186,-0.05778754527941421,0.24620020465769926,-0.458514331567274,-1.395867104027115,-1.0785044383346125,-0.8772324258614291,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.678773515728442,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,0.3095238095238095,0.6277738010021474,0.0,0.75,0.0,0.14852443154329947,0.6666666666666667,0.857142857142857,0.0,0.25,0.6666666666666667,0.17567140600315956,0.09182895001003813,0.0,0.0714285714285714,0.0,1.0,0.0,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882,0.004955006600909122,0.15648230523516224,0.00015983892260997167,0.0006393556904398867,0.00015983892260997167,0.04923038816387127,0.000479516767829915,0.014385503034897449,0.00015983892260997167,0.00031967784521994333,0.000479516767829915,0.6945001187403268,0.7002543199542858,0.0,0.00191806707131966,0.000479516767829915,0.0006393556904398867,0.012787113808797733,0.00015983892260997167,0.00095903353565983,0.00031967784521994333,0.000479516767829915,0.0007991946130498583,0.0006393556904398867,0.00015983892260997167,0.0006393556904398867
59,Travel_Rarely,142,Research & Development,3,3,Life Sciences,1,309,3,Male,70,2,1,Research Scientist,4,Married,2177,8456,3,Y,No,17,3,1,80,1,7,6,3,1,0,0,0,No,2.4173837275536876,-1.6374116074902831,-0.7641208792270812,0.08504925188071055,0.0,-1.189501620736769,0.2546249253678617,0.20218187638033347,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.9191680485252322,-0.8231627916524266,0.12286069757234411,0.4893759527060795,-0.42623001504290287,-1.584178240646517,0.0,0.24198831185855807,-0.5502079870438897,2.4833959938131165,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.976190476190476,0.028632784538296346,0.07142857142857142,0.5,0.0,0.1490082244799226,0.6666666666666667,0.5714285714285714,0.3333333333333333,0.0,1.0,0.061506055818852025,0.25545071270829145,0.3333333333333333,0.4285714285714285,0.0,0.0,0.0,0.3333333333333333,0.17500000000000002,1.0,0.6666666666666667,0.025,0.0,0.0,0.0,0.006751166731907554,0.016248570778489367,0.0003432796643342824,0.0003432796643342824,0.00011442655477809413,0.035357805426431084,0.0003432796643342824,0.00800985883446659,0.00022885310955618826,0.00011442655477809413,0.0004577062191123765,0.24910660975191093,0.967590947203564,0.0003432796643342824,0.0019452514312276001,0.0003432796643342824,0.00011442655477809413,0.00915412438224753,0.00011442655477809413,0.0008009858834466589,0.0006865593286685648,0.0003432796643342824,0.00011442655477809413,0.0,0.0,0.0
37,Travel_Frequently,319,Sales,4,4,Marketing,1,311,1,Male,41,3,1,Sales Representative,4,Divorced,2793,2539,4,Y,No,17,3,3,80,1,13,2,3,9,8,5,8,No,0.008342998196906572,-1.1986105126941458,-0.6407266473844129,1.0617867539482457,0.0,-1.1861783653406393,-1.5756862740979403,-1.2248070954894692,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.7882811990574728,-1.654743507314029,0.523315742874663,0.4893759527060795,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,0.2211851850634235,-0.6201892226844657,0.33809616377248186,0.32522751910309133,1.0410954610370433,0.8730062991171511,1.086895217551534,0.4523809523809524,0.15533285612025768,0.10714285714285714,0.75,0.0,0.14997581035316884,0.0,0.1571428571428572,0.6666666666666667,0.0,1.0,0.09394418114797262,0.0178678980124473,0.4444444444444444,0.4285714285714285,0.0,0.6666666666666667,0.0,0.3333333333333333,0.325,0.3333333333333333,0.6666666666666667,0.225,0.4444444444444444,0.3333333333333333,0.47058823529411764,0.009731417879763577,0.0839006028012049,0.001052045176190657,0.001052045176190657,0.00026301129404766426,0.08179651244882358,0.00026301129404766426,0.010783463055954234,0.0007890338821429927,0.00026301129404766426,0.001052045176190657,0.7345905442751263,0.6677856755870195,0.001052045176190657,0.0044711919988102925,0.0007890338821429927,0.0007890338821429927,0.021040903523813142,0.00026301129404766426,0.0034191468226196352,0.0005260225880953285,0.0007890338821429927,0.0023671016464289784,0.002104090352381314,0.0013150564702383214,0.002104090352381314
29,Travel_Frequently,1413,Sales,1,1,Medical,1,312,2,Female,42,3,3,Sales Executive,4,Married,7918,6599,1,Y,No,14,3,4,80,1,11,5,3,11,10,4,1,No,-0.8676718124782865,1.5135273274582501,-1.0109093429124179,-1.8684257522543597,0.0,-1.1845167376425745,-0.6605306743650393,-1.1756005792180968,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.30067189107607667,-1.084147308972622,-0.6780493930322936,-0.3305890744344257,-0.42623001504290287,1.1914379855160337,0.0,0.24198831185855807,-0.03594587230568093,1.707499689688721,0.33809616377248186,0.651787937874638,1.5932911412551394,0.5625759024789769,-0.8755809692540959,0.2619047619047619,0.9384395132426627,0.0,0.0,0.0,0.15045960328979197,0.3333333333333333,0.17142857142857143,0.6666666666666667,0.5,1.0,0.36382306477093207,0.18088737201365188,0.1111111111111111,0.2142857142857143,0.0,1.0,0.0,0.3333333333333333,0.275,0.8333333333333333,0.6666666666666667,0.275,0.5555555555555556,0.26666666666666666,0.058823529411764705,0.0027860785748188327,0.1357492767661728,9.607167499375286e-05,9.607167499375286e-05,9.607167499375286e-05,0.02997436259805089,0.00019214334998750573,0.00403501034973762,0.0002882150249812586,0.0002882150249812586,0.00038428669997501145,0.7606955226005352,0.6339769832837752,9.607167499375286e-05,0.00134500344991254,0.0002882150249812586,0.00038428669997501145,0.007685733999500228,9.607167499375286e-05,0.0010567884249312815,0.0004803583749687643,0.0002882150249812586,0.0010567884249312815,0.0009607167499375285,0.00038428669997501145,9.607167499375286e-05
35,Travel_Frequently,944,Sales,1,3,Marketing,1,314,3,Female,92,3,3,Sales Executive,3,Single,8789,9096,1,Y,No,14,3,1,80,0,10,3,4,10,7,0,8,No,-0.2106607044718917,0.35082838136001093,-1.0109093429124179,0.08504925188071055,0.0,-1.1811934822464445,0.2546249253678617,1.2847252343505287,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.48574079673584675,-0.7332165928991012,-0.6780493930322936,-0.3305890744344257,-0.42623001504290287,-1.584178240646517,0.0,-0.9320143892374165,-0.16451140099023315,0.1557070814399298,1.754054456494842,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,0.4047619047619047,0.602720114531138,0.0,0.5,0.0,0.1514271891630382,0.6666666666666667,0.8857142857142857,0.6666666666666667,0.5,0.6666666666666667,0.40968931016324384,0.28114836378237296,0.1111111111111111,0.2142857142857143,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.25,0.38888888888888884,0.0,0.47058823529411764,0.00275847080492077,0.07439989828129162,7.881345156916485e-05,0.00023644035470749456,7.881345156916485e-05,0.024747423792717764,0.00023644035470749456,0.007250837544363167,0.00023644035470749456,0.00023644035470749456,0.00023644035470749456,0.6926914258413899,0.7168871554731235,7.881345156916485e-05,0.001103388321968308,0.00023644035470749456,7.881345156916485e-05,0.006305076125533189,0.0,0.0007881345156916486,0.00023644035470749456,0.0003152538062766594,0.0007881345156916486,0.000551694160984154,0.0,0.0006305076125533188
29,Travel_Rarely,896,Research & Development,18,1,Medical,1,315,3,Male,86,2,1,Research Scientist,4,Single,2389,14961,1,Y,Yes,13,3,3,80,0,4,3,2,4,3,0,1,Yes,-0.8676718124782865,0.2318314742966517,1.0867925984129432,-1.8684257522543597,0.0,-1.1795318545483797,0.2546249253678617,0.9894861367222936,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.8741225743577565,0.09105599411379363,-0.6780493930322936,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,-0.9320143892374165,-0.9359045730975464,0.1557070814399298,-1.0778621289498782,-0.4911735278257753,-0.33939373950819707,-0.6791456840737199,-0.8755809692540959,0.2619047619047619,0.5683607730851825,0.6071428571428571,0.0,0.0,0.15191098209966133,0.6666666666666667,0.7999999999999998,0.3333333333333333,0.0,1.0,0.0726698262243286,0.5166432443284481,0.1111111111111111,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.1,0.5,0.3333333333333333,0.1,0.16666666666666666,0.0,0.058823529411764705,0.0019103101181088987,0.059021995373295624,0.0011857097284813853,6.58727626934103e-05,6.58727626934103e-05,0.020749920248424245,0.00019761828808023088,0.005665057591633285,0.0001317455253868206,6.58727626934103e-05,0.0002634910507736412,0.1573700300745572,0.9855224026561115,6.58727626934103e-05,0.0008563459150143338,0.00019761828808023088,0.00019761828808023088,0.005269821015472824,0.0,0.0002634910507736412,0.00019761828808023088,0.0001317455253868206,0.0002634910507736412,0.00019761828808023088,0.0,6.58727626934103e-05
52,Travel_Rarely,1323,Research & Development,2,3,Life Sciences,1,316,3,Female,89,2,1,Laboratory Technician,4,Single,3212,3300,7,Y,No,15,3,2,80,0,6,3,2,2,2,2,2,No,1.6508707682128936,1.2904081267144516,-0.8875151110697495,0.08504925188071055,0.0,-1.1778702268503147,0.2546249253678617,1.137105685536411,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.6992526439811885,-1.5477918553589032,1.7246808787816195,-0.057267398720923963,-0.42623001504290287,-0.6589728319256667,0.0,-0.9320143892374165,-0.678773515728442,0.1557070814399298,-1.0778621289498782,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.8095238095238095,0.874015748031496,0.03571428571428571,0.5,0.0,0.15239477503628446,0.6666666666666667,0.8428571428571427,0.3333333333333333,0.0,1.0,0.11600842548709847,0.04842401124272233,0.7777777777777777,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.15000000000000002,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.010825219808252275,0.27541857319841845,0.0004163546080097029,0.0006245319120145543,0.00020817730400485144,0.06578402806553305,0.0006245319120145543,0.018527780056431777,0.0004163546080097029,0.00020817730400485144,0.0008327092160194058,0.6686655004635828,0.6869851032160097,0.00145724112803396,0.0031226595600727714,0.0006245319120145543,0.0004163546080097029,0.016654184320388114,0.0,0.0012490638240291085,0.0006245319120145543,0.0004163546080097029,0.0004163546080097029,0.0004163546080097029,0.0004163546080097029,0.0004163546080097029
42,Travel_Rarely,532,Research & Development,4,2,Technical Degree,1,319,3,Male,58,3,5,Manager,4,Married,19232,4933,1,Y,No,11,3,4,80,0,22,3,3,22,17,11,15,No,0.5558522548689022,-0.6705617376004892,-0.6407266473844129,-0.8916882501868245,0.0,-1.1728853437561202,0.2546249253678617,-0.3882963188761366,0.3796721288811475,2.6533089938931025,1.1532535902386967,2.7046553567874874,-1.3182885076023718,-0.6780493930322936,-1.1505541015749308,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,1.3782749432243935,0.1557070814399298,0.33809616377248186,2.4478702411181446,3.5259760220184755,2.7355886789461965,3.049371404357164,0.5714285714285714,0.3078024337866857,0.10714285714285714,0.25,0.0,0.15384615384615385,0.6666666666666667,0.39999999999999997,0.6666666666666667,1.0,1.0,0.9596103212216957,0.11399317406143344,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.55,0.5,0.6666666666666667,0.55,0.9444444444444444,0.7333333333333333,0.8823529411764706,0.0021143135278213483,0.026781304685737077,0.0002013631931258427,0.00010068159656292134,5.034079828146067e-05,0.016058714651785953,0.00015102239484438202,0.002919766300324719,0.00015102239484438202,0.00025170399140730335,0.0002013631931258427,0.9681542325490516,0.2483311579224455,5.034079828146067e-05,0.0005537487810960674,0.00015102239484438202,0.0002013631931258427,0.004027263862516854,0.0,0.001107497562192135,0.00015102239484438202,0.00015102239484438202,0.001107497562192135,0.0008557935707848315,0.0005537487810960674,0.0007551119742219101
59,Travel_Rarely,818,Human Resources,6,2,Medical,1,321,2,Male,52,3,1,Human Resources,3,Married,2267,25657,8,Y,No,17,3,4,80,0,7,2,2,2,2,2,2,No,2.4173837275536876,0.03846150031869295,-0.3939381836990763,-0.8916882501868245,0.0,-1.1695620883599902,-0.6605306743650393,-0.6835354165043717,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.9000449698692283,1.5942818407787422,2.1251359240839385,0.4893759527060795,-0.42623001504290287,1.1914379855160337,0.0,-0.9320143892374165,-0.5502079870438897,-0.6201892226844657,-1.0778621289498782,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.976190476190476,0.5125268432355046,0.17857142857142855,0.25,0.0,0.1548137397194001,0.3333333333333333,0.31428571428571433,0.6666666666666667,0.0,0.6666666666666667,0.06624539231174303,0.9461152379040353,0.8888888888888888,0.4285714285714285,0.0,1.0,0.0,0.0,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0022892886129296792,0.03173962856570301,0.00023280901148437416,7.760300382812472e-05,3.880150191406236e-05,0.012455282114414016,7.760300382812472e-05,0.002017678099531243,0.00011640450574218708,3.880150191406236e-05,0.00011640450574218708,0.08796300483917936,0.9955301346090979,0.00031041201531249886,0.0006596255325390601,0.00011640450574218708,0.00015520600765624943,0.0031041201531249885,0.0,0.0002716105133984365,7.760300382812472e-05,7.760300382812472e-05,7.760300382812472e-05,7.760300382812472e-05,7.760300382812472e-05,7.760300382812472e-05
50,Travel_Rarely,854,Sales,1,4,Medical,1,323,4,Female,68,3,5,Manager,4,Divorced,19517,24118,3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6,No,1.4318670655440953,0.12770918061621236,-1.0109093429124179,1.0617867539482457,0.0,-1.1662388329638604,1.1697805251007627,0.10376884383758846,0.3796721288811475,2.6533089938931025,1.1532535902386967,2.765211772531499,1.3779893409641053,0.12286069757234411,-1.1505541015749308,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,2.6639302300699153,0.1557070814399298,-1.0778621289498782,-0.0013328996684553085,-1.1676872598353414,-0.6791456840737199,0.5261877356070683,0.7619047619047619,0.5382963493199713,0.0,0.75,0.0,0.15578132559264635,1.0,0.5428571428571429,0.6666666666666667,1.0,1.0,0.9746182201158505,0.8843204175868299,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.8,0.5,0.3333333333333333,0.17500000000000002,0.0,0.0,0.3529411764705882,0.0016108597383456802,0.027513484330944218,3.22171947669136e-05,0.0001288687790676544,3.22171947669136e-05,0.010406153909713094,0.0001288687790676544,0.002190769244150125,9.665158430074081e-05,0.00016108597383456802,0.0001288687790676544,0.6287829902658528,0.7770143033884223,9.665158430074081e-05,0.00035438914243604965,9.665158430074081e-05,9.665158430074081e-05,0.0025773755813530883,3.22171947669136e-05,0.0010309502325412353,9.665158430074081e-05,6.44343895338272e-05,0.00022552036336839524,0.0,0.0,0.00019330316860148163
33,Travel_Rarely,813,Research & Development,14,3,Medical,1,325,3,Male,58,3,1,Laboratory Technician,4,Married,2436,22149,5,Y,Yes,13,3,3,80,1,8,2,1,5,4,0,4,Yes,-0.42966440714069,0.02606598916625969,0.59321567104227,0.08504925188071055,0.0,-1.1629155775677307,0.2546249253678617,-0.3882963188761366,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8641360777262879,1.1012642388620781,0.9237707881769818,-0.6039107501479274,-0.42623001504290287,0.26623257679518353,0.0,0.24198831185855807,-0.42164245835933756,-0.6201892226844657,-2.4938204216722384,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,0.35714285714285715,0.5089477451682176,0.4642857142857143,0.5,0.0,0.1567489114658926,0.6666666666666667,0.39999999999999997,0.6666666666666667,0.0,1.0,0.07514481305950502,0.805259987954226,0.5555555555555556,0.1428571428571428,0.0,0.6666666666666667,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.125,0.2222222222222222,0.0,0.23529411764705882,0.0014798201457281977,0.03645738722657651,0.0006278024860665081,0.0001345291041571089,4.48430347190363e-05,0.014573986283686797,0.0001345291041571089,0.0026008960137041052,0.0001345291041571089,4.48430347190363e-05,0.0001793721388761452,0.10923763257557241,0.9932283759919349,0.0002242151735951815,0.0005829594513474718,0.0001345291041571089,0.0001345291041571089,0.003587442777522904,4.48430347190363e-05,0.0003587442777522904,8.96860694380726e-05,4.48430347190363e-05,0.0002242151735951815,0.0001793721388761452,0.0,0.0001793721388761452
